leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA,yoga
176.76500777706855,10.46565863505179,142.70421084645145,58.40751571590323,179.27398351598944,7.250050400516693,153.76320554885854,43.682105516743206,2
176.57759516429215,10.321766047556016,142.29199053663146,58.18184166542744,179.05909518215336,7.208194266556429,153.720660818794,46.76036880923344,2
176.62255028083413,10.291311897353518,142.0974968286343,59.10589825012721,178.8024029460034,7.1002020347863,155.05846692837008,43.04233521046893,2
176.72027613469885,10.206099908800152,142.68222543880466,59.08193495980913,178.99155424859143,7.359568874912309,154.38814114440882,44.291581431385694,2
176.56397152518724,10.324559035846372,141.953345096683,56.86854891031925,179.26093976578233,7.324284372128061,154.70436271343164,44.355484045638526,2
176.394216467732,10.177662670798783,142.22631745456175,57.10967772666402,179.06470052088378,7.225006800493331,154.24141740561686,45.88789564160237,2
176.85236488594978,10.160611394909616,142.5703874507661,60.01420928803032,178.44998739194833,7.077640248436089,154.22352655618707,45.543653765175385,2
176.89312879494568,10.231985177190126,142.0930050074155,58.105280010766194,179.18809711604388,7.382614139159665,153.87299735482105,46.8623358098484,2
176.6651304276025,10.140701634166527,141.63061327675925,61.88987136830099,179.17200739014822,7.377118049533758,154.2908297534993,48.43940409148287,2
176.59087060437102,10.244590625984248,141.09992058562975,63.04893670291062,179.52665997415116,7.466294596535812,154.7934751368342,49.83071819839685,2
176.48479721563592,10.365880092003229,141.418759259946,56.57473196439304,179.06035913518545,7.195322688822204,154.9531058285342,45.39773886531994,2
176.5745796892872,10.185477218352274,141.7287634240952,60.50644385008775,179.20213446048828,7.384412202599999,153.11541218324487,47.53792128941973,2
176.73424347001588,10.260795213742233,142.20107500056952,61.43880691550254,178.87016321716075,7.251835520542528,153.8015227321221,45.43515281812088,2
176.6717222238347,10.196085880908427,142.44956208328756,62.851099427626025,179.0477434217781,7.296097857016823,153.71266821559735,46.50487250839237,2
176.80162668097978,10.267771316232476,144.34906189994695,65.88288232909338,179.3439255951888,7.501274036361402,153.6398936994993,47.82643381665165,2
176.63526271341533,10.18637747024608,144.38095145844326,63.910521655010825,179.37484284761118,7.48549853204927,154.33205495831817,45.08277627340182,2
176.7495805634423,10.222803399920492,142.1287016045948,60.03006473108161,179.66893098448443,7.621213613575482,154.73177216153914,44.01038918239115,2
176.70636179815676,10.22687344626868,141.5740320796398,58.87566520648954,179.67346579128392,7.570015120679515,153.32934940619725,46.69053900506493,2
176.76381329382846,10.303230292092048,141.6146625699121,58.62842346832389,179.85486202846505,7.699419253222542,153.4376564322573,47.3217593512982,2
176.55572253769515,10.113257611191544,141.64974234963375,58.90787198799052,179.87854497366956,7.834834374631469,152.23151572178782,47.78803228969661,2
176.69348169283435,10.303477225320345,141.04831921649406,57.07995697916834,179.70490870187442,7.639029143644827,154.11269343624076,42.69533780432636,2
176.35499890219515,10.115856739214246,141.75139388542243,57.38093563190728,179.752216226433,7.956233490144345,154.45504021351718,43.155056545510725,2
176.27635926766186,10.106895204629694,142.64726026736716,55.69431050942496,179.68561295578326,8.02068844938956,153.44051862616584,43.1958304677696,2
176.29736797173916,10.035642277384524,142.35408720811705,56.06952433642528,179.79078763197808,7.997956927770225,153.47408526036585,46.997964450887416,2
176.526298488399,10.175486898705064,141.81209878995955,54.5488416125176,179.9828162155501,7.758601530584905,152.0264268865401,47.35740153498631,2
176.4177857535493,10.096542301978143,142.7285789714013,52.97325870351576,179.77344798159788,7.773293030428894,153.38218399415445,43.36720218046604,2
176.10899081180384,10.005874597580853,142.0281733834977,53.81480458222257,179.46144497671793,7.618049649467681,154.41101257953017,45.31823022984467,2
176.34697420528053,10.150316907736537,141.23993915173347,55.9872149121807,179.78350299688077,7.651387402852665,155.29268036489384,43.07769532125684,2
176.3494068811674,10.071319968565383,141.40554950811446,58.18626893483349,179.33805473140723,7.553350014795498,154.9336448525044,46.216586107460046,2
176.5122596191496,9.962147103905128,141.74495023316072,57.83240364650396,179.4433016249233,7.691865567571497,154.6939642616252,46.63457690609839,2
