leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA,yoga
24.33766083350829,21.355075995207176,177.84370331606775,178.4222520440557,23.181018499695966,15.143211097843135,173.344014534175,173.51350124746304,6
24.1205427724371,22.193883940586968,177.53399459142625,179.0096399860053,23.16054998433316,16.60041656624438,173.08116283833655,173.17465709905815,6
24.029527936213785,22.730084642655463,177.45728300670453,179.05622100647767,23.44176293842151,16.696453791090523,172.4835392935035,171.43341438541583,6
24.005230110805552,22.562401443022043,177.54190568593603,178.9668005753776,23.561755900784664,16.559729577444916,171.5311521778501,170.06849416541326,6
22.88999519179736,21.89038400268153,177.62410014676772,178.47532518727635,22.981054985334723,16.46706086815756,170.3723916345272,167.92166761539892,6
21.990410755230783,22.58979679710757,176.91740070037977,178.600785642062,23.394197462923337,15.486237510240596,170.17092329850448,164.4159116120237,6
22.29353468299704,22.376492319926427,176.72970883391795,178.5768675108694,22.840967723201405,16.51147951482192,168.3112723951737,160.6970134430876,6
23.110958787103936,22.192574630553544,176.53440558354052,178.13960722569655,23.775117141661543,16.271038150194254,166.75973582383202,154.91425676396773,6
23.359858518064264,22.108558873769343,176.5791637430718,178.69339505260606,23.99944063420186,17.070452492725185,163.21517443388754,148.2174873504243,6
23.187390385556046,22.02106041886652,176.97003977743324,178.78974181682602,25.523875387218023,16.24363467378224,155.1233122082104,133.62178106023174,6
22.70730515331716,21.977488838463763,176.43887032728964,179.09820145129936,26.693755110902,16.726027703198714,154.7334055283224,133.10827613477502,6
21.33276614514949,22.79729281030036,177.00176319223664,178.1578122437995,25.65902552386125,16.76516194116823,150.8024518621366,125.44791711664156,6
20.82192227174656,22.912342998829264,177.54970799209983,177.57652253258902,26.13751280593476,15.824883570737526,147.11687711742803,117.77348327780062,6
20.84633024807788,22.9181627434146,177.4261789010766,177.89139019850114,25.94059050242179,15.652210898011973,145.5962036832777,111.04095695903456,6
20.97086128290463,22.891975083435817,177.05362102615717,178.226690223549,26.72390432613105,14.414493570692384,143.7270565468203,105.39278595710395,6
21.30760824711356,22.88352488951366,176.8317931531204,178.2170319697587,26.53298833784644,13.742090327252363,144.37574229979546,103.87184658975544,6
21.14661251872195,23.155623727437213,177.04138661981565,178.61863634326625,26.56267602415652,13.57594994636698,145.2277844831041,105.14894504794133,6
21.173055641039127,23.181394000375217,177.53055934231529,178.25784385385575,26.27854719822293,13.95555060174041,146.1742512027769,105.16704996322832,6
21.126393753047005,23.23854443421669,177.29501551915695,178.7198921580549,26.04736200030335,14.35065781668694,148.69332872439773,106.14408710315948,6
20.65990660735901,23.19767923428675,177.7808967342459,178.53678095095776,26.577497406820992,14.279891821684489,149.33005732217208,105.71956842340757,6
20.551233044840032,23.03439712375583,177.8349074392098,178.6248654401841,26.39298509816018,14.633484961066138,148.09365150668873,105.06835743114377,6
21.03558951330018,21.339978215940388,178.21043513569617,178.8164269225524,26.06675307377561,15.1254070333697,146.5151670427578,103.98829596660116,6
20.9735296005786,21.832386053935576,177.7203440347645,179.6058837358044,26.917865955608143,14.292129617073888,147.3278006491303,104.54617753217384,6
20.96710144898168,21.533161554781216,177.4544482877855,179.38269669239634,26.45243934749124,14.609172869240584,147.58234937107528,104.9096652759368,6
20.461192092024163,20.933880668576645,177.26969695109216,179.25718539644356,26.36693094003596,14.251991457987955,147.858227257854,104.99346553288515,6
20.38830953775952,20.98392244223557,176.89345122349647,179.2995230998583,26.350097172736064,14.497096936510095,148.40579917337143,104.82496551052186,6
20.14595698341936,21.21464883936873,176.3260106450618,179.15376918312882,26.532003622348604,16.215346196362066,148.6020963149748,104.57675865301744,6
20.46071673625078,20.97470120700089,175.47810508593875,179.42316311394163,28.37883087783478,15.51247585029578,149.48147843838078,103.89781264310088,6
20.01098793758767,20.32984218009297,175.46902652933778,179.10468520140768,30.090305378263302,16.26966975732037,149.96811649862823,104.25220529832632,6
20.21418870264889,19.944982456756264,174.90653326357523,179.25480687095742,29.90136299595686,17.480449604592987,150.95684634583142,104.43348239363786,6
