,leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA
0,173.78298551036198,22.80026031175686,168.7053943041331,158.59256027123914,174.61462906293517,16.650471137799798,159.85660158962105,161.29105342389843
1,175.21283862699102,9.101562390323352,168.5823449311225,159.1280534953758,170.16977870410147,25.332516563200613,160.36634004688383,163.37723927265628
2,173.21387907637796,5.742666832641191,167.5127874638128,155.28735189629433,171.09333317140766,24.22233731079382,161.5963107142893,162.60008556804337
3,173.79902606470372,5.77847107943137,166.53726612848808,153.95530113671975,171.16378689000823,25.17606680681706,159.31670624299406,160.10235720188058
4,176.8188615413095,7.920274805609893,166.9937339100668,155.6799112048291,171.57229825766174,24.84138355184109,159.3514823396147,159.96646477781647
5,177.32663861543705,8.890485806615175,166.74988330516211,157.13829695554892,171.50237826420758,24.826164230096026,158.6166987736366,159.4834746736515
6,176.77227191563176,9.889170530335775,166.37666917444096,158.7711039058612,169.34622175594131,25.86473648363892,158.01732197103817,159.03584913931235
7,175.54535144386358,14.280270547067175,165.79267245143657,158.0752176120612,170.868647709678,25.34704329716834,157.4933334930783,158.68949287634624
8,178.96577409581298,14.814758781703404,165.8001867047203,158.47589725627986,170.4485713130862,25.364815533423666,158.07323948917573,159.2429562934626
9,174.07531010016643,14.288426121549207,165.36989202550282,159.13541644302964,169.63927664191567,25.489265691332434,159.06020066859807,162.15507077275717
10,176.55455241424244,9.940931832781018,165.23720035657777,159.4382989983188,168.60910485957336,26.19577882864195,159.77287238808862,163.61395529034652
11,174.65366224010887,8.891738910116203,164.51965298119393,157.40211225310102,169.8310628060349,25.742640125099513,159.3345257011838,161.44625249263296
12,178.71793208312945,11.752165657674993,164.36498639885463,157.57476826935385,170.00512940137162,25.67598606192314,158.95443335272014,161.11526033654408
13,174.0047751954593,7.871658829007174,163.98429228502857,157.14805596371252,169.5887153921468,25.765865075741942,159.5635416992701,160.08340907547435
14,179.18142301568437,10.499853039745574,164.05792940052476,156.3490064374118,169.17431592623834,25.883701144222755,159.158724440132,159.88477075028186
15,179.49393071275037,10.519909607990144,164.07546004550483,157.10195113072203,168.35498465923828,26.703249784817217,158.31723070278514,159.4862403599996
16,179.100159751258,11.368948646275328,163.9953370013619,155.42960875749807,168.22265535212466,26.638515231886913,159.7419720743965,159.7272548957039
17,179.9142471425411,10.358210150982131,163.67750686916946,155.65994291946205,169.90730060331336,25.748425038255107,159.33919079834226,159.423993217201
18,174.79484793636968,7.310532782198322,164.1102228030204,156.84345250481059,170.26731344770303,25.464161466355165,158.79432464994474,158.3882992750426
19,171.33010764968216,4.363421176075073,162.99219230998236,155.23495753474012,172.22753583918993,24.17185948175745,159.0990025944707,158.71871745142604
20,175.97940371113535,6.778738929101564,163.11457948988354,155.55451374249608,170.0577257861137,25.720023220813403,159.2359097277677,158.80093754157676
21,172.318716271536,5.837377875731207,163.76642513874967,154.3939278575848,170.31838954552148,25.415859689810816,159.67266158175462,159.57624315004065
22,173.3206486719637,5.776812637905721,164.46077314631367,154.6788622231732,170.8255400960831,25.22976494032929,159.8530606680455,159.39656607842335
23,177.22823450863854,7.669785621039011,164.84135415753917,155.36738025698057,170.58310659882375,25.76392063727843,158.8215687388755,159.37742296592486
24,176.92653955435986,8.05450028203353,164.86550340988788,155.1453406012223,171.41816446412923,25.26318230477898,158.88061053247233,159.58113604588522
25,177.3915442334716,9.292897947613255,165.4082828274877,154.37097063073625,170.66516137404034,25.577567281199435,159.22385603386877,159.84160876775758
26,175.41215859527966,8.312836426785395,165.69594080927624,153.58895912975612,171.7997456640907,24.70332113530685,159.90559633727543,158.50457964672023
27,174.65430730927375,8.397752790502977,164.76082538846237,155.02297649468798,172.1536324462857,24.421666796989314,160.5574400837707,159.38407666591877
28,174.16171559224802,8.010429534173966,163.96021509657248,152.81174228222736,171.639865206776,24.7854474393817,159.6340479898695,158.39954238545735
29,159.21999954755051,8.607204831138915,163.50924344119545,151.1635268039223,170.37809064811287,25.482849012471775,158.84914140406914,157.0159344779354
30,175.755936597639,9.36059618735976,163.13098069935478,151.79522615675512,169.09850724398962,26.41136817301657,158.43547813121467,157.2892889032231
31,160.01605758152758,9.28013519357728,163.3718421991961,151.40418269494057,168.91898447044025,26.473385791008184,158.10199779177472,157.7457892551846
32,159.68834916588773,8.818973812374225,163.64065314282496,150.66249190218252,169.48071544862003,25.985620285343145,158.0321092599042,157.97472207323042
33,158.23213418879288,8.936317517929865,164.26991989681346,150.96107039612488,169.853031082547,25.751326311775586,158.22911313480583,158.3925018701364
34,159.64923513352315,8.586981496722501,163.38828526870503,150.60250259286073,170.20647097181237,25.165325915614574,158.69952998814,158.9358624986126
35,159.15273187417264,8.415294301860229,163.6705659479382,150.17782745970965,170.00630405643696,25.35516418417967,158.6684692112805,157.94963267476874
36,159.82680912323664,8.832116543277266,164.44644210894836,150.41465374263737,171.19802705003178,24.77434118111836,159.11953776262038,158.81642622162707
37,160.08590410371787,9.243105369123327,163.47684255029233,149.75653621037497,169.98772360284363,25.577737528781654,157.92246104740693,157.73476573502404
38,158.5542568623311,8.456577308967269,163.28464064457953,152.4658421276887,170.6604325498626,25.145469460832544,158.57880320025126,159.92788392808086
39,174.58964203109,8.280662006410296,163.69460744176118,151.60363448933188,169.94495485414026,25.21097726344999,159.82225773262164,159.70270162938365
40,175.16332210821807,8.258106164295498,164.08368365137665,152.96545252634274,168.94589191461012,25.546013641116815,160.31093393899604,160.48805330590085
41,156.37886015133898,8.160810771280353,165.19598821226543,154.28739985508747,174.4281208728071,22.977553667683708,160.317568097814,161.0008705698012
42,173.41657480466762,8.051656555396278,165.09152275163723,154.83826041558055,176.54441506249006,22.15395771538863,159.81362764233407,161.1413694911214
43,173.57841946399654,7.331085618189036,166.6620799534124,155.33729865025228,176.59765419924233,18.69633159183377,161.77980182930676,162.74633252936252
44,178.97343469003235,7.965738388363604,170.34599328622605,160.2614159536507,167.7463791269936,13.538051551147873,163.3106696411988,164.0764506846661
45,173.67761612290863,5.407313280525955,168.56317034893388,155.16614765904134,161.07389615466437,10.476924195501404,161.32572092043108,160.4666439939478
46,163.00700842738104,0.5829307505429147,167.74904527066587,155.79593072795782,143.74480928716932,0.30372042447808334,160.94895136621616,155.6550917543353
47,159.35151505616625,3.394234157229389,166.9882132387691,159.50190461491152,135.22585643186045,5.149161526489634,155.8186910100957,154.67676900509775
48,124.99698765573443,17.539671017261302,165.3364762970518,154.25851528941115,109.53338160565617,12.964219590443387,151.1719516635266,150.42365217387447
49,102.67310103054696,45.31016071374428,167.51643535453886,157.02989650080085,73.347289444203,43.24013595228462,157.07859992413066,153.56707948569775
50,86.32022375318567,54.06474577056446,171.71284721169343,159.43708861798694,62.620584741939,49.788694898031785,157.3640706244193,154.13746449544936
51,73.98238033971764,55.88800963735491,172.20311287753853,155.48658999024607,57.014266342471615,54.927972366615094,159.23025940391983,151.66531215557433
52,68.93873113962175,59.417283836357285,173.46669041071704,158.67472628296835,52.42040851818833,54.697376437773926,159.72198091374688,156.4954239729596
53,60.14440852883003,61.73909902268531,173.94955719277903,155.91951557433305,48.321619910615404,58.88909540957729,164.5985145324159,157.6613652683709
54,61.497982110586946,61.23418947662401,172.44898821244627,157.34076138600952,50.52563662113099,59.86734395617137,164.36354977738705,156.35010254637908
55,54.061347967869075,62.34125029351435,174.3563962147159,157.3155090225789,48.24462633226128,59.643911417487004,167.48368732081192,157.00391056645972
56,47.13123977220942,62.51869271711166,179.95006278267533,151.77111501367526,44.59549008018303,56.97275862878723,170.84102317167208,156.47190185344684
57,34.26630485717691,61.428125372650186,178.1774000744094,147.03409725113306,43.935754283964684,52.87926553341168,175.20851158871872,161.56712813343378
58,36.607164168548884,59.000056289472695,179.00668342197852,151.92450823693338,42.98300995545427,49.368873076095554,171.8971759338948,160.29572578800415
59,39.08977189451488,54.18688439659445,179.66829481721385,150.59085699458294,45.724816344611526,46.50752392196739,174.62909401219957,158.72937636254656
60,41.80288864838637,53.24784058079189,179.8911148934351,147.80679665823274,48.420141482287214,46.056697540539346,177.33150944428266,158.16189736254483
61,46.57347804174422,49.916459947885414,179.9335788806081,151.72072618652285,53.280981924657425,39.54029542271519,176.3717752049655,157.37082633799525
62,48.42026045406856,46.523357878026786,179.02630787845027,152.81214300993727,53.69379940784629,36.11377956283843,177.61347985586073,160.12145818875823
63,50.76860491681162,44.09811640358936,174.69070345785866,154.78661707467717,57.05556787202539,33.803262690754934,179.32675132714778,160.02750492469227
64,55.00667344841079,44.307932419150404,176.82954659336744,149.62121201439683,60.181950260777505,31.63664859360057,178.8697998546046,154.07874803467118
65,58.19608936087689,40.14995448505846,177.22666526261597,149.1568927829394,59.81440623693935,33.14966659718283,178.43116764281217,157.72636048309727
66,58.19722195343287,39.62921263057018,175.85340232689114,150.44936610936205,57.887547870783806,35.39416938474869,177.95342553710515,156.47074931644428
67,63.491784234182866,36.3064913387322,173.85468302857896,149.62454945645365,59.78209842846745,36.134313853487015,176.04201112480658,154.93439975824256
68,63.294548226311065,37.238793404832734,173.7608150606272,152.17889104696675,70.67190459057645,24.468528034353596,176.53020288086805,153.72884298547848
69,68.51295546907777,33.22008830377092,174.27791589642624,154.97752872625466,83.15999926527834,15.354202244031327,173.62229357849841,153.49243719789197
70,67.85154586882625,27.306110435232995,173.71173869110223,154.89192301940417,95.26073147217335,14.60215122340729,172.72016276805985,155.06499184796553
71,70.53450232306682,27.902204051533204,171.88016123075755,146.6727695749691,97.49160667926293,9.081775508092202,173.87911303188957,149.83136019259177
72,80.18089221509427,20.444298020771868,169.60946426719846,139.44088678535837,94.95111619379986,11.076279895623607,171.18623555368777,145.71282490528904
73,85.39776601254107,11.039851789851031,167.69815447152754,141.58182068835188,104.8680236096855,12.305370327512108,168.91777991475783,148.20720949932033
74,94.43166324191317,11.21386733688205,160.88950266818674,145.70555384780045,112.16667893852993,8.110617841934223,168.0018357373981,146.908837679537
75,106.06730431495959,2.325219400460494,157.9594664850648,148.05493467281906,114.37837499995379,8.120728949267823,163.06302689168984,149.8390640458466
76,110.06136414708888,1.2386995322138887,156.80319339015733,148.41293815688888,119.7218286538824,11.380427000464934,163.89906786627324,151.55489131160175
77,115.25445914518296,6.318357914760789,156.2248772607923,149.7212866689925,125.23513258524754,11.836678194415446,159.65385304580576,152.2333115371986
78,116.95798253377704,4.51976705009518,155.21296597717227,150.83242253262205,122.52382895745929,8.759422757751498,158.767264200303,156.4366827940223
79,121.88840399684871,8.478164842518044,155.3495545458478,145.99899159583794,129.2860508700541,11.519337032959701,156.76460217115007,156.14625751567974
80,123.94452299103638,11.33637394906331,152.7581308520454,145.71194316923675,133.97796894551473,14.607248496822479,154.75542811574084,157.80513000171433
81,131.00968735437348,16.24939054174272,153.7862857074096,150.63130469415998,135.22286822295868,15.987197090129447,152.69609123009795,161.9391017622199
82,134.67538352850687,18.608052615560503,153.93114822482383,148.68784504390845,137.90003556976123,17.584143749595363,150.9078246770323,159.6925541185472
83,136.32569691372694,18.319631799152653,153.43897761578265,145.14996470292215,140.75511391955598,16.072558376109555,151.3751582996444,155.71026971472514
84,138.86028467309768,17.040004422674038,152.5979823268913,146.42562185500182,143.6854606858444,14.904104035598838,149.9226350693002,155.00786045578076
85,135.37390472870553,12.024338701134623,149.76015259113765,146.03293109133105,143.92271483576903,11.564747155722054,147.04450477436706,152.54531900361008
86,135.05854823391883,10.951346574928422,147.57436839398963,150.29164128192096,145.8120215549031,10.351120126737413,145.07093552059777,152.04548116647584
87,139.8572037648882,14.574022165661871,146.92021148052845,148.54572780069228,147.691986777182,11.752896215074255,143.90974284759906,152.77803383882687
88,143.11888939178303,17.068466021553473,144.78286450211255,144.2988248710543,149.7863136705612,13.011009238320272,141.78353313839722,153.8974040952063
89,146.60225931604958,19.921019408842547,143.50177455350442,146.3878281219937,152.47091037029753,13.671188954911168,140.41068352473877,151.99871583015766
90,146.73139684341874,18.56857970823964,144.72957648740933,141.0064861848695,150.60777849426762,14.363285370060446,142.01987106901532,149.5438717749812
91,149.03122743803766,19.129358444948796,144.45693396756334,140.61504896460804,150.4147077674967,13.850784687823001,140.8740692761239,149.4069195750579
92,151.4472869158169,15.617079458244522,141.93413916469575,144.68893975047567,151.27500002425205,13.507078130527864,137.88402943841587,155.380952518473
93,152.8866218652764,18.312012366467005,142.56856235518808,136.7480804667884,152.11848363423826,15.787911149049322,140.24823819825832,154.44793054286276
94,154.75023545030385,19.09108866062969,142.17293515518944,143.83468061557147,153.50753395919895,16.389884103914152,140.75256821858312,152.38664314344197
95,157.97846434457654,20.34144545816115,142.9265212584141,145.5637048919444,156.53293184692205,18.21784504469107,139.11051440215454,155.75152131312237
96,155.5139340717455,19.66949261283163,142.14352621778133,140.4090097040535,157.2673777838791,18.817926421497788,137.41437476206787,157.24537052925936
97,162.00766521518312,17.68773342923084,140.1437234798499,145.65821555551918,159.63376505104688,17.956973284831626,135.83566446985515,157.57626723064908
98,165.38820184601826,19.108351794812933,139.3711374852365,144.67916810024815,160.70653873360516,19.0421742111875,135.38404897264306,157.42624536873979
99,165.8441594247756,18.520963539505935,138.04188920507784,142.7580278702659,161.47567028230623,20.234972834373412,137.0758988623395,155.57109305986828
100,168.20329307750487,19.40669579686408,139.13921106724803,138.44970586015143,163.60328630621075,19.337742089613716,136.18860434420483,156.1008143593764
101,170.02450527117577,20.455400205072795,138.71370022775287,142.6151735775442,164.04288152191955,19.393632993344017,135.78756690641666,156.99819794061173
102,169.55294169540036,20.1515220542921,139.49605167626643,142.62548101970577,164.59453568528184,20.44096595303227,139.20418644565086,152.78599703141472
103,169.84183087646784,19.915263261760852,139.16885084263987,138.36242672288404,163.11842380187915,20.522891627074973,138.7143600473912,154.24355583250144
104,171.78031923468913,19.628586278184347,138.16204409629697,142.6963374312956,165.24022655150236,20.615933684775104,138.19054842816502,155.7913032745402
105,173.24198178178565,19.716388108410072,136.24220961809007,148.00686726379053,167.3618873635738,20.609277128666317,135.94973592486858,159.50848272246367
106,172.20175917949567,19.11692323625794,135.84668080883998,149.73751065931174,167.05170467351996,20.578275050511106,135.36895848655078,159.32831814981586
107,174.6441014352922,19.359648157997565,134.23575592211205,150.0095579438128,168.75601821894654,20.98781598780786,134.9428520526096,159.56422786010097
108,174.93312591781867,19.749015434935565,135.11202193820688,149.8652237024229,169.9440631570721,20.34558251555745,133.53578773117025,159.52550495964397
109,176.19082797903712,19.17248342461737,132.1514387448011,153.24110804329084,170.92192295960743,20.68928527356588,132.73716880238777,158.55608973398216
110,175.6695220641453,18.728367409832966,130.3839152055312,152.07636028346062,171.75164593569048,21.071058601649064,132.99161251829773,155.11217504401662
111,175.41101413240833,19.31722324757465,131.77200625432283,154.12270894642447,171.52271721611018,20.089576540913587,131.53755683897646,157.24687450453158
112,174.73018296505398,18.36530004283887,130.7599272234611,155.0465944900624,171.01084757882828,20.39667165512188,132.2781665301992,158.18125866607087
113,176.11348456163276,19.020992216622712,134.62522362987426,150.03805833576564,172.22263694638303,20.848912485246935,133.0868199999194,153.63773418901906
114,176.46663746974218,18.627138271325823,133.6608423598267,152.18744934622097,172.26758994480883,20.739527692792116,133.47924720515022,153.691702353783
115,176.08025980833705,18.50816970165608,133.24289621942467,150.79571473625435,172.31131168877533,21.24554268825268,133.82594129872328,152.55358628382214
116,176.2306321114519,18.3295057601861,131.96482067464422,149.6788951021386,172.23010173268054,20.96545459810461,132.611445502897,153.25193751660933
117,176.21813633450682,18.41926387756558,129.749454012815,150.41424705903356,171.4309112501699,20.70587887881158,132.01181059886073,154.27943688707435
118,175.78606109659265,18.072293644209637,128.7421959933564,153.37985334869933,171.32546790054397,20.912115811863366,131.99332640876057,154.42294408783667
119,176.37968726652397,18.166516196354117,127.57250622743325,155.67725537560034,171.68143093851356,20.99692301165667,131.72124552775315,154.83543579896664
120,176.83884022473907,18.500396734557942,127.27827881737443,156.69901623158964,172.04120059769443,21.70379312209556,132.8703326467416,153.15970895590286
121,176.74064864053022,18.052840690719908,127.33003542547348,156.25085638089516,172.5109990361181,21.494597374065375,132.5808607392101,153.2726991118095
122,176.62217020217204,17.926196781841433,128.91872731590746,154.53434169174292,173.19414318864133,21.59677162749051,132.40735062208012,153.9917411605375
123,176.81561569040684,17.91907594658947,130.50340476317402,152.14707840171184,173.37459724180403,21.49837577662103,132.56464893636394,154.19982198934034
124,177.13148868073836,17.83403686826596,130.78637800678362,152.35663486035622,173.49360063034052,21.450345615623895,132.47053225805521,154.62286687836138
125,177.65411241466506,18.198874583189458,131.74093892350456,148.24193454964765,173.7841027338011,21.830188170937646,132.864528566009,154.46567158998047
126,177.82729524370475,18.169999508613934,130.11037280334716,154.80953867804237,174.30459535677053,21.961338288362068,132.67842737101975,155.70243536243612
127,177.463137369253,18.107943977956992,129.33992014853524,156.0008455780461,173.9011345278405,21.969029555676244,132.23516634157787,157.076646484566
128,176.60485019278792,17.874174679217553,130.63014454707792,154.01248833244412,173.92382655146338,21.725608433299733,132.23465621640742,156.35336432278302
129,176.9788973822783,17.967778830220464,131.64890015438095,151.44172507520506,173.94551897100422,22.274000702692177,132.8874784599765,156.17547984049676
130,177.04451358514876,17.820870058178084,130.83062332780742,155.08904999935308,174.25442490303868,22.480039909662533,133.66031075090365,155.25883720412008
131,177.05401276226937,17.769647076193856,130.72138742114575,155.15771881680195,174.06096348299354,22.368151444199317,134.02122202932597,154.77620378335723
132,176.72892489171545,17.621912892310544,130.77674310714647,154.58164649558336,173.6847366070269,22.219661224813485,133.77073258906563,153.56231074813712
133,176.7689330943358,17.491762978959784,130.56825703024194,154.81198202185354,173.80737013174524,22.055590534574574,133.1886205338136,155.2336347065302
134,176.5152690711319,17.265611317235766,129.5887324581339,153.0362648827597,174.0696106711057,22.03989301439878,132.5405413031958,155.64966993895615
135,176.54403143516478,17.395147306972248,130.16598933520734,153.84617344603765,173.9704380211939,21.892503208049494,132.1407702569649,155.84790548082452
136,176.32291165408012,17.417237693216624,129.80646206465096,153.79177829591168,173.39093951272986,21.892761364210394,133.12142082611425,155.18518939844057
137,175.66296336559012,17.413443051069173,130.55893156544914,153.14211923711738,172.6222530721188,21.546797539904833,132.6555906304074,156.20812759742438
138,175.6840967757195,17.412279892484715,131.38807217491026,154.14050827805582,172.54035163730376,21.373087004543756,132.89547019236417,156.87212521266406
139,175.91113583542813,17.552368382729075,130.68191203009232,154.19631948310717,172.6774543273055,21.3277187208736,132.07735371181263,157.62555106816401
140,175.38036138099176,17.676024813916538,129.77629697860706,157.7960592630487,172.667355339169,21.25651870998466,131.69777591609696,158.37304664549157
141,175.16972249392182,17.694248284468564,130.5254269631068,155.94267343756087,172.81633473711975,21.247194226928404,131.6128521505534,158.00871204863307
142,175.2260983859827,17.444223425615622,131.32722283707636,154.84881153708727,172.6959432037232,21.02765887746971,131.96471141049966,157.58777326579397
143,175.68965297780431,17.42920209209833,130.93793038007695,153.9923006292651,172.65376004276254,21.316050159275438,132.1373619913259,157.2530446909287
144,175.4330584483651,17.882584531657965,131.0915112489242,154.17002263611195,172.36670149961728,21.1766571554937,131.78574707465143,157.99243331531108
145,175.9541308210747,17.99945523100495,130.6497557743796,155.17653193230626,172.2150689903234,21.356574409940315,132.5787078229137,157.3435154957649
146,175.88112757475204,17.86876912547203,131.43885494967103,153.1254199556127,172.19892468970804,21.403781203584895,132.16142076458019,158.3016806735763
147,175.46795632158333,18.0451883648082,132.87514757539614,152.16085841348104,171.997080278247,20.997769251751578,132.0972743347752,158.52765285717834
148,175.10970487134094,17.82659568171712,132.0690374796756,153.45632459595694,172.17366562433676,21.221415552772072,132.2819215529181,158.31042194410654
149,174.9361225591861,18.015611035408362,132.33915191767548,152.54656693122283,172.22271923966224,20.982055602755917,131.56353037623208,158.01052722221107
150,175.22315486777293,18.087608534795578,131.05435109679894,155.0040334905089,172.2369514658398,20.980731247043142,131.35166923841962,158.4727491138646
151,175.44846046563123,17.777292121864928,130.74832445028147,155.26104039789718,172.37852690569275,20.85291843505259,130.88995139461295,158.64636400890774
152,175.22672354892578,17.96750538727314,129.97145128247845,156.72850097148057,172.2174909673097,20.92012505455713,130.39259986345837,160.0015350508319
153,175.0515652326251,18.27705574914904,129.5466672206467,158.79086141330257,171.82236554892438,20.983337306056846,130.83554535701012,159.39654010331878
154,174.8510465187871,18.192755702309327,128.67872126090268,159.87913005827622,171.5918724521109,20.750955220518257,130.15729781389143,160.1465889560438
155,174.59528115734622,17.742171455459896,129.24523840851757,158.4887472344473,171.44616107440677,20.805586830466837,130.8042070380812,159.22816087357154
156,174.8756058064217,18.17441981023158,130.82376926124493,157.2623142323589,171.60334121416767,20.363938282457447,130.46524945093782,160.07434949687416
157,175.24198863605096,18.286754513974643,129.80720153237408,159.10453051714904,171.8147081744455,20.798145900100725,131.02286091209012,159.48123703578017
158,175.80845527737762,17.958910189047977,128.6308926316896,160.0189095803109,172.36408161420115,21.55479214289573,131.23781360946845,159.83960361686326
159,175.62920995693617,17.828795713932752,130.11994490945412,155.88294915841985,172.49411771579634,21.352196855774253,130.97846583916262,160.01120523161373
160,175.10105605056614,18.009430137435007,131.47950864624235,154.8465692619818,172.5184418411757,21.0715585765528,130.46990175097798,160.5936629578358
161,175.12733833065172,17.933808338590907,132.39885454288034,151.02527790216544,172.19961217311854,20.904880864604028,130.26640566587665,159.83477173857474
162,174.8777688195149,17.829541558570465,131.26083611455545,153.9750888142563,172.5719683207449,21.054266289769142,130.75218410148528,159.31408324471462
163,174.22200128750197,17.623253263256913,130.82451488156482,156.35736877005274,172.31385267920317,20.69002694207957,130.11194347019833,160.216806371516
164,174.24412699922246,17.489538263402913,129.78045128044405,158.4742566454981,172.44161055939094,20.823730959200837,130.13548531712007,160.473731315392
165,175.03780088500713,17.026334951538672,130.46659717164127,153.37349661275002,172.44914509752655,20.39894279413165,129.73638795664962,160.140601047895
166,175.74648025336248,16.926772683797044,129.21432297191635,157.8802704677508,173.2235605721423,21.15113402295651,130.62942343291232,160.00612533510707
167,176.06254976138894,16.902150244244673,128.4210102431424,159.21269055758,173.41425525718185,21.370001908132515,130.79210581571513,159.724886774946
168,176.4866304346754,17.18672564084194,127.63508744076117,160.38512731425513,173.49827487792038,21.447839673597496,131.19909914092005,157.29787976043698
169,175.6918241595203,17.214050997537168,127.42503490889013,160.97178885862155,173.57765367602707,21.36647868147525,130.99247976492745,159.4650100314342
170,175.98381483876398,17.38001970552443,127.88348980289268,161.85342781081766,173.53612517035063,21.36124582202364,130.59992490198294,161.29807076695724
171,176.24669961404004,17.01139205060119,126.98947610126964,160.99402617422527,173.29449310880588,20.85279121961438,129.73033141321017,161.47551385122634
172,176.52930918361488,17.34576044532878,128.02949225036426,160.64229862048498,173.69118219742745,21.09973964069031,129.84836430041892,161.67842067902595
173,176.42922121485947,17.60226217041785,125.78101745743174,164.39831735388987,173.92149586600584,21.270333350898852,128.59026727963334,163.59667220633577
174,176.06767637854426,17.809693319660205,125.59546246820332,163.51156142056422,173.60787082182827,21.490639443694484,128.65215643365616,163.17674441316368
175,175.88740850581195,17.472140927895705,126.14156620119235,160.3880657624209,173.08301367339794,20.79822056207659,128.93690476769098,160.59268665450418
176,176.16004428973767,17.499401626060745,127.51166111184043,157.21226373929966,173.2469076630087,21.003441692442095,129.46747075866205,159.74396133184462
177,175.43315818926095,17.118603831044577,128.1764459970157,155.94848650908574,173.65176967379043,20.778320063311973,128.62029745021044,159.75184912939199
178,176.16014171092604,17.668526197335385,126.6564916592364,157.42171843932059,173.8870473373555,20.844251483192732,127.85801881873456,158.07190393267587
179,176.41701606316047,17.509246982900848,126.85681496399192,157.59925788523495,174.5056534441462,20.626010711066915,126.91717724164641,159.0904357190032
180,175.478896110874,16.778891172202677,126.21607080031694,157.8054820258465,173.59832333924675,19.691124135628865,125.5348566939389,159.24354637556985
181,175.01012117690712,17.13824428601618,126.95717370691759,157.24718023282685,174.14279095363665,19.972455963315085,125.86888365547304,158.81726292554322
