,leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA
182,174.5215163005466,17.016926738312204,126.83344872302567,157.1818813274576,173.73274873906178,19.711571021883817,125.22516213275631,159.92567784297253
183,174.46029165122712,16.865771353297173,128.02487839520157,153.75616005705885,174.4314166135707,20.355922116737897,125.64002185854446,159.71678422605032
184,174.12453468872238,17.091001788391612,127.53855517969316,156.7625405508417,174.48676468298507,20.395740235460856,125.77101495171178,159.39668204799574
185,174.2759112354392,17.133361004591052,128.30849097047766,155.24807269728936,174.5245782861017,19.957687418412167,125.49497482676747,160.01974999723632
186,174.73427155631302,16.983748034796474,128.24570748344942,154.81012678692363,174.8487494523175,20.034384706401166,125.44307468744603,159.37244486804664
187,175.18550946045227,17.343962908071127,127.93577616716198,156.8689250548303,175.70500648482093,20.731909220509497,126.06612029046786,159.76598805809274
188,176.33937455296967,17.597608342443802,127.89412917049489,155.36912279259496,176.43092933529925,21.270077255271037,127.37780470838715,157.69817054235062
189,176.1680517679863,17.59343353174999,126.97542888657503,157.43006806896355,176.18569337136898,21.401533979644096,127.62180312650511,157.8610574730199
190,175.77587412112482,17.619169057327063,126.88516037642674,157.71525788021452,175.89931559145938,21.206314214294434,127.2984077768736,160.60517663135465
191,175.38637049082092,17.480021491935158,126.55063128860252,158.42016920891402,176.44013793297734,21.603194896421513,127.51952703916407,159.7233818599999
192,175.29979458477737,17.48679773574007,125.31903264865181,160.9581390661324,176.4793643038003,21.57646977642113,127.79592772125199,157.87128540988004
193,175.47056644138053,17.769253797927302,124.77687387128205,161.82264777929677,176.5940061894413,21.545425072335224,127.27560847878229,160.50781182757794
194,175.09382671879203,17.342778047978282,123.72187882486625,164.21999035088803,176.766083705059,21.42068999013297,127.0983741894616,161.2340561444388
195,174.99149616061115,17.000257970712678,123.59411074597861,163.73899836572107,176.73548087959617,21.28626555794162,126.5513118238324,161.81999710238122
196,175.00714407046902,17.200680257914758,123.54584302327257,163.86164214890897,176.66451778101026,21.262719532327655,125.89507132370639,160.52521122524647
197,174.55949233099506,16.932642601533846,122.9833579476751,164.24043847664527,176.4405112685702,21.43021748725002,125.84260999942464,160.53556718313237
198,174.0618968523967,16.79740907066239,123.98677214059828,162.02831837980042,176.37520331925666,21.318102456017574,125.87019767831589,160.35026161149426
199,173.75549140439207,16.864358968817033,122.65464760762657,164.59752291104593,176.54294581708433,21.2879325240559,125.03991807200475,162.08156525865658
200,173.96900727587138,16.82582880609104,123.20293366675631,163.410411178037,176.42465135303146,21.1469614450705,125.13766230723809,161.77307287022344
201,173.92364925507025,16.70115582872182,123.29420858974112,162.63902386106514,176.12715753432576,21.144120863687018,124.97341937394634,161.4499123322759
202,174.27290329145265,16.60813836793869,123.44841745010865,161.42128261820272,175.96678632250942,21.017844873800062,124.74722857351315,162.07719859753436
203,174.84629245502475,16.73663146484648,123.76761632531284,160.30804994726546,176.13247778688742,20.81189373530462,124.23999761524962,163.40040022410727
204,174.78609555270768,16.62037411651888,123.73578204533862,161.76083156979965,176.31011025515636,20.933142077859802,124.37123319403983,162.72997037119424
205,174.8839982145404,16.566951931793856,124.30640759080038,162.25793370182012,176.3213770455256,20.87929086312504,124.52911205389549,162.90586502488836
206,175.07978035596565,16.80849230551391,125.77045121349104,159.90391354940746,176.68377188975398,21.1760721799905,124.96294499267728,163.75649196671696
207,174.96377387220818,16.930580526396486,123.38995883161206,165.25224360328434,176.62862882841313,21.42273298243477,125.24869717787678,163.45197618714667
208,174.92401852873263,16.845705216189053,122.36971585416944,166.53526439641138,176.51242438612368,21.63446496120672,125.66868024861986,163.2599942584562
209,174.862317110253,16.77212526838653,121.81734607976412,167.02014603889089,176.19345527444634,21.667196515981303,125.48626107615951,163.27213709520385
210,174.41269728387653,16.54760459433013,123.33928698608085,164.5956129273807,176.06437501432123,21.392490035939723,125.26335041141269,163.5157458940061
211,174.90632803472292,16.791746477773962,123.83379339563697,163.2039929929806,176.39924426029444,21.407097545197608,124.48634844326037,164.47623371610027
212,174.68797126910155,16.928857836260697,124.5921288403504,162.464810717103,176.73906516559333,21.46420631828254,124.28858569802134,164.84301106318134
213,175.1112054764747,17.004787036266766,122.93242339167719,164.6380659200884,176.7956591998114,21.56680358143178,125.09957697479524,163.0623397795407
214,175.26052614186088,16.973807752123797,122.67860440577692,165.56810142144585,176.63035732139036,21.632124601212205,125.48426583854175,162.31210313477013
215,175.0175583216859,16.86796113135365,123.09197657207014,165.05816244893694,177.08785836779978,21.97618927105187,125.61332233720094,163.33540189212457
216,175.09578635459397,16.542784024902478,122.20881035132513,166.44497817069345,177.08348913754332,21.663305021094153,125.38477603009721,163.92099013823162
217,175.12554569519222,16.63376958002852,122.66596931005219,164.3214056692889,177.1179797132926,21.621882417453723,125.05229497646269,164.67960526982105
218,175.24265826327945,16.84590679829395,123.80561341915714,161.84621583966455,176.83980217604122,21.390865611326277,125.06065505359615,164.5720147387759
219,175.1459625267916,16.653974353364852,123.96124656998276,161.18771186580787,177.26393737004423,21.56816519016471,125.60521893279542,163.56034180171613
220,174.26777848896464,16.600930700827945,124.29994359045762,160.18395090067548,177.22749988128336,21.50175947913329,125.40165950508711,163.64175567102896
221,174.19405537293932,16.47010572611169,122.64240438468582,163.61319132033685,176.69558721636886,21.53258087689855,125.63425734006185,163.46959943347778
222,174.18050122140508,16.431154209943685,122.9456634711903,164.41017258314477,176.13061448497112,21.475209971025798,126.19935099754477,163.03148609887194
223,173.68281763874774,16.268223696881734,123.30375310093126,163.98530315177163,175.906392577108,21.4348632989042,125.95601679816068,163.08056965769893
224,174.03516238476908,16.319603954126364,124.60690694514042,160.4142896279261,176.1686240676971,20.826637862292976,125.26309773417998,163.271405891109
225,174.93769444588744,16.433069049520327,124.79517834700886,158.74638921363214,175.49351488685645,20.468756913157392,124.34285187938212,163.06455398344687
226,174.56972138716654,16.419458838736027,123.82236433943768,160.87336373444862,175.53554187297598,20.259139377761798,124.25150336012481,163.5369362008099
227,174.5217210516131,16.918164008004663,124.38306687776793,160.09003728999647,175.83500745359723,20.494051221659507,124.44541242980691,163.72603662711742
228,172.87979511041476,16.450837932466545,123.43906126981702,162.84316856321522,175.74190155902724,20.791115313910908,124.73053310653071,163.21144880193148
229,173.66649268535076,16.696664452810108,124.2980533761318,159.73892154333518,175.62504348544937,20.84036266098961,125.05186116704917,163.31356132312035
230,174.20624167109253,16.8548664106336,123.85657529530994,160.35293165213218,176.02138230334626,20.937089951953613,125.59794405302509,161.8555347092135
231,173.3461561106368,16.503309228357107,123.61049585488084,161.465716119796,175.83054610362714,21.244101289860545,126.0786113961014,162.02206911283753
232,173.93710060926387,16.75385213754706,124.74434148410043,159.52680207641575,175.78019872098446,21.172650255546223,125.13272705807506,163.37608081588
233,173.85783086007538,16.968614086550225,126.80360959837577,154.85447713300024,175.86631412523835,20.903931849282852,124.75662396902254,163.9022741967828
234,174.60573513267548,16.971656780153115,125.53683696871079,156.50498577205042,176.27995943169014,21.531219843386765,126.09489185150468,161.8925586731442
235,174.73209262295595,16.79691818587608,124.61683589504761,159.06772184743804,175.96261496751842,21.19274247308201,125.92427632648833,161.4971984288351
236,174.93365133733354,16.833601030131405,124.29933834300945,160.96906221080954,175.781215773557,20.951940716591547,125.76270198418015,161.0166022910183
237,174.85059245394314,16.842165021680678,123.82743498229144,161.88288605933081,175.955880906449,21.048695654781763,125.5513379205322,162.18136131885038
238,174.96849830344595,16.85434880356485,123.02565164934578,162.9561032645114,175.74439586406993,20.945117745084502,125.44326532524673,162.45813128971096
239,174.171832800486,16.36373598315258,124.79509455274709,160.75648378638417,175.69783565121148,20.758720237836112,125.97855647918215,161.44356904063952
240,173.51837531140325,16.56441278083217,124.11568349318935,162.9044263056177,175.77062305106102,20.72862575673545,125.62150407837422,162.52439150617613
241,173.9029419577728,16.472081336683267,124.01750332008439,162.45139860944786,175.50157053007797,20.78960092400122,126.03635546953231,161.90843977599837
242,174.04250348113197,16.506188278765915,124.48124742434456,161.20896393889763,175.62246841267157,20.718394832397923,125.55094510683222,162.51394206009246
243,174.12475512433573,16.429517243823035,124.96417308871838,160.97399878841745,175.9010217810356,20.79731634399751,126.06085815981885,161.78713960344405
244,173.3757224345132,16.42387485991424,125.02127917166868,161.3324486126305,175.2144997094697,20.50651815178503,125.33776542603846,162.76708741043117
245,173.7123120855029,16.339951657544987,125.06467933533321,160.92585916549191,175.43608405443334,20.481976163945813,125.36172478162865,162.0072862329534
246,173.282999963681,16.577688173192453,125.49553571427089,159.38385672777972,175.35000711730282,20.332431653544422,124.51630907577967,162.99665675943342
247,172.9406054488316,16.670144445356765,126.06483907056534,158.41824481025864,175.78573628803372,20.517359863776004,124.33643514065511,163.60911881398042
248,173.08826600491398,16.648799216101928,124.81083882693656,160.77139703833447,175.67379511283522,20.717118581088826,125.132602107243,161.88575527610848
249,173.5630305415642,16.323487646866198,124.57702449962073,160.9370919542258,175.41489755317,20.25412719607567,124.60656069975471,162.60333643884218
250,173.27449600868124,16.08088302883866,127.1662711165107,157.6596722734361,174.49186289372145,19.925312247251416,125.26453906076458,162.80310181265924
251,173.34356384333148,16.228798187175467,127.66240699649649,155.82737223245618,174.58093015432615,19.683074210623328,124.90046779331155,163.26605206691156
252,173.44798612850963,16.19603823780026,127.69610865963358,155.9050213461401,175.0370084071077,19.733821073186917,124.88126908489056,161.9476859749392
253,173.26867326669537,16.584700993408326,126.83624316217066,157.93887768839187,174.94534462143463,20.066838144306157,125.13084152875348,161.8846645287448
254,172.8873148827005,16.371493469587282,126.29493505429292,159.84772869180676,174.7096551361686,20.315334519028823,126.35495772092759,160.5114726143805
255,172.56158170577893,16.652472350574246,126.0602198407706,159.7095395408401,174.67174184408495,20.420428242690956,126.01598299878461,161.14524046864676
256,172.78652315068663,16.504089364949124,126.38826932686462,160.83873579291478,175.14367952552988,20.43476783931465,126.85500656656959,159.91517839417796
257,173.29323428306353,16.09985677186824,125.36900649887312,161.44630217135128,174.84929147669806,19.962189156898322,126.59024296245244,160.72546631688672
258,173.56869053012142,16.241331626291306,128.15099214538458,158.0632828905858,174.95489444304218,20.101854388731248,126.38640997688876,161.44145467985487
259,173.22750838050948,16.79533593724214,130.06032780083333,156.48792659401,174.14455764975378,20.008464427652317,126.18658788575084,162.40068526711363
260,172.67040255050816,16.462767091264,130.06848140847183,155.28192522383603,173.99810781225358,19.835719916594822,126.30509018864308,160.8953493345932
261,172.45433389237084,16.566466585457913,132.09535729661505,151.99515876420296,174.03538079875358,20.07395525725946,126.93102277656385,161.36717933307827
262,172.31443615193086,16.635011634345197,133.2685678253888,150.73242098451632,173.8570036640728,20.13319730696409,127.03550022022631,162.00959428063652
263,171.90692346111217,16.66965309020002,133.30594722865897,151.05926475444403,173.65666602242172,20.2064021748513,127.33460840120577,162.5954558347681
264,171.64307764596947,16.76606161707708,133.74251694984528,148.95785981314847,173.6530585286286,20.335283215173614,127.23434038938481,162.34263390161985
265,171.76392008597963,16.84017130735687,134.2843295727511,149.2171210862948,173.48349088295288,20.353753677273634,127.81277228592813,162.33506851900572
266,172.4520767097926,17.31481288275299,136.1289874041097,147.32864864969636,173.1378431765146,20.61736078254933,128.76538613642785,162.1815827137014
267,172.3760387787463,17.153949280825504,134.95607923484488,149.29378497065522,173.12553878946662,20.899882996376935,128.4415188995865,162.62574345014258
268,173.19377739817534,16.808444727689924,132.87741383985713,151.03569493679365,173.18683338034876,20.991684853235657,128.62521074769953,159.89187121114279
269,172.7380446234724,16.68719619922501,132.05281717517863,152.0421153419094,172.8975223167142,21.140299580397485,128.91593322114443,162.24775823971476
270,172.69317891910273,16.225073003476172,132.78013420494494,148.57963498473822,172.9753822744448,21.07776834453453,129.07962130183125,161.64276012216718
271,172.52814400680572,15.948858199607121,132.468958350911,147.40863482415807,172.72104467810533,20.799784085924838,128.517908948658,162.71177739943874
272,173.09482899132954,16.11250418714588,132.56596842210553,146.72331650200712,172.2309592864185,20.388638186166478,129.62096216131218,159.93776990455282
273,172.37297722141795,16.11778206465351,132.65523467023965,145.78217395399625,172.01838013594278,20.03414841504702,129.69990542245722,159.41029817884956
274,172.22546004979563,16.33578819582469,133.3864462691265,145.3770752686105,171.96729125809702,20.23038231898084,129.50197903367695,159.3316286380638
275,171.97300855974456,16.58943373340657,133.87150802761374,145.00865169484712,171.66945035062525,20.31476520484305,130.00990913683793,158.39477787368514
276,171.99808516249288,16.65416299959736,134.01391525054282,145.2819107929022,171.4760723125036,19.922177089202208,129.79150742168213,159.07331774550255
277,171.87693987940403,16.60766056251933,133.95102308546987,144.8664451895383,171.45869309231873,19.92120944827187,129.29917153126965,159.80015385521625
278,172.386666646092,16.547751483522223,134.09195287699157,145.16395436632715,171.6387369893244,20.025196073751925,129.5290942989635,159.81460518796968
279,172.5610147334014,16.618450999772392,134.5853219635965,145.33537010931374,171.8063015826238,20.29585662947616,130.29599948865192,159.38173701606436
280,172.66714590038188,16.592275943471737,134.34622163240252,146.39713939759727,172.0614293525566,20.49955550368883,130.52725814318885,159.114987939854
281,172.355835290662,16.69666071335323,134.2205210095712,146.34920674526293,172.1774768016154,20.517809412105038,129.85020997788928,159.65531709204447
282,172.14561687286536,16.496160443042932,133.86690056573224,146.36536253691713,171.97000672868296,20.386337090784362,129.86352311795562,158.84612802548492
283,172.18654310731975,16.824119198223478,134.31316582716101,143.39191273455333,172.16812355204675,20.366911149861533,129.70958239437465,157.84211138926625
284,172.25558076656182,16.60475053103709,134.9362476481169,142.24116807894157,172.05204670511992,19.883347915165984,128.93752635942613,159.36360588247473
285,172.45183404966247,16.720625648791078,134.53552458542788,143.19672209112773,172.08118304733017,19.90170988500814,128.72260428378328,159.06121797425106
286,172.53298992725357,16.727685441063137,135.53066880952585,140.61978733599136,172.10166170328066,19.932423980737312,128.71010353170556,156.52377942734924
287,172.98485463208837,16.83202549728017,135.22064829790313,141.8066266163902,171.94346163218938,20.152329291066266,128.8979861059772,156.08961293548774
288,172.95474164860804,16.833258807012243,134.0560137797998,144.1204626071382,172.28196832705305,20.311242541499645,129.11747014601946,156.16174839641522
289,172.92872362934463,16.841474516482307,134.68457817181914,143.76171221949753,172.45593781835433,20.259547496258143,128.37673492487423,159.54161532544893
290,173.55483055765586,16.547506919996536,132.8149122384133,146.17486879040325,172.36904582523522,20.05438013528277,128.494355510719,159.18811532635087
291,173.7844484176887,16.619499846957286,134.08760659871092,143.40953083356305,173.05252654682482,20.36436210690969,128.60220087239352,158.97453744273443
292,173.22764811616594,16.358366898906063,134.07516410889204,144.10137108146603,172.3458656553254,20.126635345334726,128.29546238669192,159.8439000683622
293,173.03256328506734,16.21942095339342,133.30611827500377,144.80277010600653,172.26909530488408,20.030925747179527,128.21164273936498,159.96041831539443
294,172.90478102104026,16.279464562979676,133.7781320626956,145.13868648746939,172.57133667712029,20.355539175202217,128.54377854488578,160.29479041683766
295,173.48180561495286,16.33045523024662,133.8360182380355,145.09024365601059,172.86779310790217,20.671416980826717,128.80904911592373,160.2846745576723
296,173.0462008619348,16.86907562414943,135.455048254375,142.50119957488806,172.9778461139973,20.76244103045491,128.82156293348996,157.73447043451569
297,173.202401342752,16.96558375787383,134.6324799124496,146.05674973434142,172.9712083146731,20.670574053970736,128.33637166643493,160.82210290679276
298,173.19737124100183,17.18062671395277,135.1984682846939,143.65954861092467,173.13247331287894,20.66642305811216,127.58876134423934,162.01086875409092
299,173.13248951898862,16.6848855801341,133.66986175479101,145.7335329084401,173.36663698109535,20.6241197450572,127.85081822277456,161.77910759367953
300,173.08015215439733,17.100710199102927,135.0872038108596,145.22703133860966,173.33247862819735,20.96911486423524,128.9200656198518,160.56948649548596
301,173.43919518539315,16.796192105234812,133.66870471453922,146.8985894020727,173.39844038699624,20.90990113204256,129.2639472552191,160.23515746519632
302,173.1366134420824,17.126157305313313,136.09884271911568,143.2358375556804,173.77584652363214,20.60297127659734,129.03741873323528,160.8468977165595
303,172.97927984511864,16.792055893449902,135.84423634340055,144.0056661854144,173.6172381464929,20.192195969680967,128.78245138623473,158.17845826267677
304,173.22331897561085,16.77087128226865,135.69739742130014,145.31807331487823,173.4350188809095,20.245448128168405,128.892690438235,158.36875439982694
305,172.91616814552768,16.622216951057812,135.7584952192866,144.7878477132066,173.2951461788904,19.98805554381004,129.08389608004987,157.28629249899544
306,172.85041075148072,16.397784107544403,135.6546273820548,143.54587402669893,172.7841903992784,19.908129178448345,129.0272772583453,157.45843426463145
307,173.2494413814668,16.5254826658384,135.3587417573354,145.21558258130233,172.98622744713902,20.16279878073021,129.89308823631532,156.00570704261605
308,173.304949177614,16.61971460455707,135.71525724601378,142.94104528063335,172.9543967612374,20.074189973911654,129.67329450524875,155.5299229557486
309,173.53095767656674,16.618808447888753,136.68210198929108,140.4484499271174,173.32892862977772,20.158965470355106,129.3487393732289,156.20661388418316
310,173.10354044272333,16.54815753266719,137.13078303287637,140.37111735215387,173.4841179208501,20.077669741275347,129.19345692895632,156.96431113773707
311,171.78993910770888,16.19910957139639,137.02949843807608,140.15366273433554,173.55514915795652,19.872346269667258,128.4793739735973,157.31433566122735
312,172.64837559770854,16.434439035630152,136.27093887840368,141.04470040433188,173.9662676418917,20.439285134314925,129.21907995800632,156.74615835509525
313,173.16339054677465,16.727482422665382,136.39927309534022,140.92632214021694,174.21723340795435,20.277835046257707,128.63214143426137,157.32284661204378
314,173.5154652337895,16.802548312834166,136.85808758930642,138.62909913798453,174.300110741723,20.046278931012107,128.7234176246108,156.2329190253418
315,173.63986545170437,16.705386985931714,135.27549882823843,141.5301380946243,174.29910231575766,20.74433803563374,129.74243682642464,155.4452763556839
316,174.24264477308876,16.90362111900475,134.7066258860422,143.71984789290792,174.4307544730824,21.151247215362037,130.11043765929372,156.42520840797508
317,174.46992053160042,16.977530222317938,134.8740382490535,142.1170005237226,174.59136217003817,21.21816098600721,130.15961510116475,155.7269166807283
318,174.55914232649639,17.11611434084097,134.49897694320546,143.10233811452918,174.65645682729158,21.55951784946722,130.0779550223496,157.002186799843
319,173.89250647231228,16.65558867024958,133.89875726044846,145.45156070312473,174.39303436818474,21.177195983108366,130.43305085372234,156.03148977649292
320,174.6131611235601,17.0140045276677,132.75280983784822,148.59469281701766,174.6953285767917,21.46544664137483,129.97618341398692,156.5410828876629
321,175.28581933812683,17.198401036879844,131.67256758850104,150.80269942786433,174.70804780524358,21.43546614931268,129.4804528543856,156.85861725893182
322,175.40432637210355,17.116876845185235,131.00018190758766,152.33643196320727,174.74111461962977,21.371203324870603,129.18335735548453,157.98814309804243
323,175.6324096403947,17.226272178728344,131.3283492997716,151.91747059463668,174.98943837165768,21.876702211958527,129.802801364126,157.5189260672641
324,176.27089105447905,16.568804155932995,128.5663313471822,154.51643854099189,175.8762079483578,22.194820920379925,130.45361317112008,156.59695157218835
325,176.53887395547213,16.77612367678925,129.18872867107163,152.07421016647066,176.2400982196724,22.054348384502187,129.83230769207137,156.2620752693827
326,176.17355095055194,17.60558779522408,131.58801570959895,149.50506089432872,175.49863552594283,21.719238353271372,129.42406999691985,157.8398200965686
327,175.7494086303666,17.288285397483556,131.57215836447824,149.57723312255362,175.5642977742421,21.75577859354465,129.41122202731805,157.78748760018271
328,175.5005684057034,17.234694478912168,129.74336073256725,154.16450733911262,175.35056315885757,21.762012457678445,128.65195393616938,159.0418380683377
329,175.31266160611221,17.25068069338465,130.2198948960805,154.2294047605303,175.334673810849,21.64401044979625,128.70739108827527,158.87412142562474
330,175.62755947910586,17.19692401448749,130.06999711644613,153.71011938122223,175.29083771917377,21.62244003313088,128.60505598314742,158.25031395101036
331,175.70937796295078,17.332704543082176,131.25696316351997,150.243080336609,175.2580040791611,21.46737198937919,128.53348788252723,157.76220186004076
332,175.92931901578194,17.190235732846947,131.05176090862975,149.90954705537655,175.35545043379105,21.48091897960882,128.24188973410304,158.28476647972803
333,175.77983348542267,17.13766599646865,130.41590577946016,152.0224418637404,175.35229970022226,21.494161818306775,128.29645667650107,160.77534463590496
334,175.9318028382437,17.52705897266199,131.40102313432033,149.33347157068246,175.1188702855773,21.404577071297602,128.11718875077196,158.56904207026227
335,176.46273148409014,17.387294428369596,129.8170822157714,153.66022278769532,175.6764170169757,21.753208612836435,128.65509539585275,159.03061723860213
336,176.60951362917712,17.70787409366275,129.93450449445044,152.7899195562989,175.3982732398633,21.669713293003827,128.1455617110185,159.78763084548956
337,176.0811381086043,17.725831119120723,129.5697045444634,154.13670599060924,175.11425123502454,21.597211986332326,128.46050008698222,158.69688559641511
338,175.4338909383865,17.387081291447274,129.46380643038614,153.75881451335357,175.51399834338838,21.816016760070323,128.501445975458,158.63575212959583
339,175.79110151408815,16.40654418537968,128.21538249617203,154.47960045229576,175.88838369313973,21.688601188348,128.70578050234192,157.97306112396504
340,175.61358591253483,17.00263845757571,129.67034355322969,152.90730442427179,175.8109172913471,21.856507752193643,128.84087404274266,157.6136984199248
341,175.811187353982,17.205029065474964,129.11924862840314,153.24607528809724,175.58025881158974,21.790556073345247,128.164682386825,159.1117108223231
342,175.75564632187152,17.230911072426345,128.24133038677078,155.2312269595785,175.4698306205321,21.91200612200929,127.84305658462276,160.07393991042593
343,175.83768627437308,16.926065330149964,127.83876929024717,155.69799526236395,175.50534259096275,21.48985137743689,127.39794853773557,160.09130471055937
344,176.53399088259843,17.23765303786813,125.84400562696115,159.45288074662008,175.62299203496698,21.60033543874497,126.97141200339917,160.32204119323688
345,176.65711117037023,17.83636917310285,127.38065707689171,156.17777290493115,175.6302243813323,21.35304596777733,126.42979236100425,160.43937382968014
346,176.0541776314181,17.38364972587151,126.98647427556395,155.58568261793172,175.47824754882149,21.423971044670655,126.51238371591197,160.35633095747303
347,176.00594092123026,17.393077614192986,127.25171995495174,155.40141776483532,175.52148103215796,21.335685451955452,126.14106439141307,163.40820681157663
348,175.50448322619292,17.35486150913341,127.07831504739903,156.05823950992416,175.29242997454196,21.182550291149898,126.34585264819472,162.44423520034755
349,175.62159308668134,17.174863919325634,127.1239774594388,156.63499636844563,175.5617426633367,21.286618075324107,127.3004764806324,161.09523714437117
350,176.00649247336239,17.25877416297365,126.31961133570383,159.68279880588918,175.32664714642502,21.234075447866434,126.64502661775686,161.7153278329025
351,176.22095991565166,17.369889725960924,127.38392995183435,158.61648811101637,175.3596327356701,21.117855815368728,126.30542707900062,162.50915001698903
352,177.01009200862617,17.483836176107868,127.0220389185236,158.29915216506822,175.73863623354256,21.437314422234756,126.88405073490622,160.2371301752151
353,176.59555409314598,17.663245561972182,127.14006609841002,158.74707684520197,175.3882424899637,21.417769640129933,126.54292847124691,161.77244024977475
354,176.23038905724337,17.257509727873888,127.78342740998542,156.41587384948716,175.22962913980246,21.15626187541211,126.71819338698029,159.88474880983435
355,176.4060389463769,17.375873239418546,128.94125604787797,153.5803206192199,175.1572142809316,21.34944840109746,127.36715008628303,159.15908476235995
356,176.59708237602084,17.018085247715906,128.6033771932038,154.24840512847558,175.43303846635052,21.318885185064076,127.225225442772,159.70054146133154
357,176.5298160602612,16.96401871766939,129.5225941192925,152.95181050399194,175.83039474130257,21.500121086257145,127.59324072834545,161.50986960233797
358,175.72215253279032,16.949605061877758,131.10493538458155,150.51150918344732,175.46925526883217,21.45298755109016,127.78208013176501,161.90020654992182
359,176.26173946291289,17.417509198429993,129.9046261872829,152.908939411527,175.47789121959718,21.946079925029775,128.21145415619335,161.545690898639
360,176.27638304549575,17.56730569466614,130.83588064226402,150.44227912352264,175.44781900485034,21.935063488633478,128.436498916673,161.1868547426982
361,176.39939517042677,17.61544518500707,132.3726529121229,146.1719001221662,175.14582022722607,21.77785778638616,128.222694339487,161.06074609529733
362,175.4591241076609,16.70551378742072,132.85668969412626,144.41055814039345,174.91489412411227,21.52152982274362,128.47398050490239,158.24204841453758
